Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8,Pump_1,Pump_2,Pump_4,Pump_5,Pump_6,Flow_sensor_1,Flow_sensor_2,Flow_sensor_4,Valv_10,Valv_11,Valv_12,Valv_13,Valv_14,Valv_15,Valv_17,Valv_18,Valv_20,Valv_22,Label_n,Label
1523,1504,3,28,0,111,458,249,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1548,1526,4,29,0,111,458,257,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1591,1526,5,28,0,95,458,265,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1591,1569,4,28,0,95,458,273,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1638,1580,4,30,0,87,458,281,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1661,1604,4,27,0,79,458,289,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1686,1632,5,27,0,79,458,289,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1723,1655,4,29,0,63,458,297,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1741,1686,4,29,0,55,458,305,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1770,1702,4,27,0,55,458,313,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1797,1718,5,27,0,39,458,321,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1837,1743,4,29,0,31,458,329,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1869,1767,4,29,0,31,458,337,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1891,1795,4,28,0,23,458,345,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1915,1800,4,27,0,6,458,345,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1951,1842,3,29,0,6,458,353,1,1,1,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1969,1860,5,29,0,0,458,360,1,1,1,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1985,1888,5,29,38,0,458,360,1,0,1,1,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1964,1920,5,29,80,0,458,360,1,0,1,0,1,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1949,1921,5,29,113,0,458,368,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1932,1951,7,29,133,0,450,376,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1917,1949,54,27,156,0,434,384,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1904,1936,109,28,176,0,426,384,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1888,1920,150,29,197,0,426,392,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1875,1909,181,29,209,0,418,400,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1856,1894,218,28,229,0,410,408,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1844,1881,239,28,227,0,410,416,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1827,1867,268,29,256,0,393,425,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1813,1855,294,28,263,0,385,433,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1795,1839,318,28,285,0,385,441,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1783,1828,345,28,295,0,377,441,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1768,1815,370,28,299,0,369,449,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1752,1799,397,29,329,0,369,457,0,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1739,1786,407,28,354,0,353,465,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1722,1771,419,29,355,0,345,473,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1709,1760,430,29,373,0,345,481,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1689,1744,445,28,376,0,337,489,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1679,1737,454,28,390,0,321,497,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1660,1719,461,29,405,0,321,497,0,0,1,0,1,0,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1647,1705,470,29,402,0,313,505,0,0,1,0,0,0,4000,0,1,1,1,0,0,0,1,0,0,1,0,0.0
1632,1694,476,28,419,0,313,505,0,0,1,0,0,0,0,4779,1,1,1,0,0,0,1,0,0,1,0,0.0
1616,1680,490,28,437,0,313,495,0,0,1,0,1,0,4000,4770,1,1,1,0,0,0,1,0,0,1,0,0.0
1604,1666,494,28,455,0,313,493,0,0,1,0,1,0,4000,4770,1,1,1,0,0,0,1,0,0,1,0,0.0
1586,1653,515,26,466,0,297,491,0,0,1,0,1,0,4000,4761,1,1,1,0,0,0,1,0,0,1,0,0.0
1572,1641,512,28,470,0,289,491,0,0,1,0,1,0,4000,4752,1,1,1,0,0,0,1,0,0,1,0,0.0
1554,1624,526,28,489,0,289,487,0,0,1,0,1,0,4000,4743,1,1,1,0,0,0,1,0,0,1,0,0.0
1541,1613,533,29,507,0,281,485,0,0,1,0,1,0,4000,4743,1,1,1,0,0,0,1,0,0,1,0,0.0
1524,1595,545,28,527,0,273,485,0,0,1,0,1,0,4000,4734,1,1,1,0,0,0,1,0,0,1,0,0.0
1510,1586,551,29,530,0,265,484,0,0,1,0,1,0,4000,4725,1,1,1,0,0,0,1,0,0,1,0,0.0
1493,1572,563,30,543,0,265,482,0,0,1,0,1,0,4000,4716,1,1,1,0,0,0,1,0,0,1,0,0.0
1478,1556,568,30,565,0,249,480,0,0,1,0,1,0,4000,4716,1,1,1,0,0,0,1,0,0,1,0,0.0
1466,1544,578,28,561,0,249,480,0,0,1,0,1,0,4000,4707,1,1,1,0,0,0,1,0,0,1,0,0.0
1447,1531,590,29,575,0,241,478,0,0,1,0,1,0,4000,4698,1,1,1,0,0,0,1,0,0,1,0,0.0
1437,1516,598,30,574,0,233,476,0,0,1,0,1,0,4000,4690,1,1,1,0,0,0,1,0,0,1,0,0.0
1417,1503,609,28,598,0,233,475,0,0,1,0,1,0,4000,4690,1,1,1,0,0,0,1,0,0,1,0,0.0
1407,1491,618,29,608,0,225,475,0,0,1,0,1,0,4000,4681,1,1,1,0,0,0,1,0,0,1,0,0.0
1387,1477,626,29,619,0,217,473,0,0,1,0,1,0,4000,4681,1,1,1,0,0,0,1,0,0,1,0,0.0
1376,1466,635,28,637,0,217,473,0,0,1,0,1,0,4000,4672,1,1,1,0,0,0,1,0,0,1,0,0.0
1357,1449,642,28,629,0,209,471,0,0,1,0,1,0,4000,4664,1,1,1,0,0,0,1,0,0,1,0,0.0
1346,1439,650,29,675,0,201,469,0,0,1,0,1,0,4000,4656,1,1,1,0,0,0,1,0,0,1,0,0.0
1333,1426,662,29,683,0,201,468,0,0,1,0,1,0,4000,4656,1,1,1,0,0,0,1,0,0,1,0,0.0
1316,1412,674,28,682,0,192,468,0,0,1,0,1,0,4000,4647,1,1,1,0,0,0,1,0,0,1,0,0.0
1302,1400,680,28,694,0,184,466,0,0,1,0,1,0,4000,4639,1,1,1,0,0,0,1,0,0,1,0,0.0
1287,1386,689,29,702,0,184,464,0,0,1,0,1,0,4000,4631,1,1,1,0,0,0,1,0,0,1,0,0.0
1271,1374,697,29,717,0,176,463,0,0,1,0,1,0,4000,4631,1,1,1,0,0,0,1,0,0,1,0,0.0
1257,1362,705,28,742,0,160,461,0,0,1,0,1,0,4000,4623,1,1,1,0,0,0,1,0,0,1,0,0.0
1241,1348,715,29,753,0,160,461,0,0,1,0,1,0,4000,4615,1,1,1,0,0,0,1,0,0,1,0,0.0
1226,1334,722,28,758,0,152,459,0,0,1,0,1,0,4000,4607,1,1,1,0,0,0,1,0,0,1,0,0.0
1211,1323,731,27,775,0,144,458,0,0,1,0,1,0,4000,4599,1,1,1,0,0,0,1,0,0,1,0,0.0
1198,1310,737,29,784,0,144,456,0,0,1,0,1,0,4000,4599,1,1,1,0,0,0,1,0,0,1,0,0.0
1181,1298,747,28,798,0,136,455,0,0,1,0,1,0,4000,4591,1,1,1,0,0,0,1,0,0,1,0,0.0
1171,1287,754,28,819,0,128,455,0,0,1,0,1,0,4000,4583,1,1,1,0,0,0,1,0,1,1,0,0.0
1153,1270,764,29,810,0,128,453,0,0,1,0,1,0,4000,4576,1,1,1,0,0,0,1,0,1,1,0,0.0
1138,1257,772,30,825,0,120,452,0,0,0,0,1,0,4000,4576,1,1,1,0,0,0,1,1,1,1,0,0.0
1126,1245,781,31,835,0,120,452,0,0,0,0,1,0,4000,4568,1,1,1,0,0,0,1,1,1,1,0,0.0
1121,1233,787,50,836,0,104,450,0,0,0,0,1,0,4000,4561,1,1,1,0,0,0,1,1,1,1,3,1.0
1108,1218,798,113,832,0,96,449,0,0,0,0,1,0,4000,4553,1,1,1,0,0,0,1,1,1,1,3,1.0
1097,1207,806,147,836,0,88,447,0,0,0,0,1,0,4000,4553,1,1,1,0,0,0,1,1,1,1,3,1.0
1079,1196,811,174,835,0,88,446,0,0,0,0,1,0,4000,4546,1,1,1,0,0,0,1,1,1,1,3,1.0
1067,1181,822,212,837,0,80,446,0,0,0,0,1,0,4000,4538,1,1,1,0,0,0,1,1,1,1,3,1.0
1056,1170,828,239,835,0,72,444,0,0,0,0,1,0,4000,4531,1,1,1,0,0,0,1,1,1,1,3,1.0
1040,1155,835,273,837,0,72,443,0,0,0,0,1,0,4000,4524,1,1,1,0,0,0,1,1,1,1,3,1.0
1028,1145,842,296,836,0,56,441,0,0,0,0,1,0,4000,4524,1,1,1,0,0,0,1,1,1,1,3,1.0
1012,1131,851,329,838,0,56,441,0,0,0,0,1,0,4000,4517,1,1,1,0,0,0,1,1,1,1,3,1.0
999,1119,862,352,837,0,48,440,0,0,0,0,1,0,4000,4510,1,1,1,0,0,0,1,1,1,1,3,1.0
983,1105,868,384,838,0,40,439,0,0,0,0,1,0,4000,4502,1,1,1,0,0,0,1,1,1,1,3,1.0
972,1093,875,404,837,0,40,437,0,0,0,0,1,0,4000,4502,1,1,1,1,1,1,1,1,1,1,3,1.0
955,1078,883,415,836,0,32,436,0,0,0,0,1,0,4000,4496,1,1,1,1,1,1,1,1,1,1,3,1.0
943,1068,893,429,836,0,24,436,0,0,0,0,1,0,4000,4489,1,1,1,1,1,1,1,1,1,1,3,1.0
931,1057,896,442,836,0,24,435,0,0,0,0,1,0,4000,4482,1,1,1,1,1,1,1,1,1,1,3,1.0
915,1042,908,457,837,0,8,433,0,0,0,0,1,0,4000,4475,1,1,1,1,1,1,1,1,1,1,3,1.0
904,1032,915,469,837,0,0,432,0,0,0,0,1,0,4000,4475,1,1,1,1,1,1,1,1,1,1,3,1.0
889,1017,924,486,837,0,0,423,0,0,0,0,1,0,4000,4468,1,1,1,1,1,1,1,1,1,1,3,1.0
876,1006,929,498,837,0,0,423,0,0,0,0,0,0,0,4421,1,1,1,1,1,1,1,1,1,1,3,1.0
860,991,938,514,837,0,0,413,0,0,0,0,0,0,0,4373,1,1,1,1,1,1,1,1,1,1,3,1.0
848,980,942,525,837,0,0,404,0,0,0,0,0,0,0,4326,1,1,1,1,1,1,1,1,1,1,3,1.0
832,965,955,537,836,0,0,404,0,0,0,0,0,0,0,4278,1,1,1,1,1,1,1,1,1,1,3,1.0
820,952,963,552,836,0,0,395,0,0,0,0,0,0,0,4230,1,1,1,1,1,1,1,1,1,1,3,1.0
807,942,967,565,837,0,0,387,0,0,0,0,0,0,0,4230,1,1,1,1,1,1,1,1,1,1,3,1.0
792,927,976,581,836,0,0,378,0,0,0,0,0,0,0,4183,1,1,1,1,1,1,1,1,1,1,3,1.0
780,916,982,592,836,0,0,369,0,0,0,0,0,0,0,4135,1,1,1,1,1,1,1,1,1,1,3,1.0
765,901,990,609,837,0,0,361,0,0,0,0,0,0,0,4088,1,1,1,1,1,1,1,1,1,1,3,1.0
752,891,996,620,837,0,0,361,0,0,0,0,0,0,0,4040,1,1,1,1,1,1,1,1,1,1,3,1.0
737,876,1006,635,837,0,0,352,0,0,0,0,0,0,0,3992,1,1,1,1,1,1,1,1,1,1,3,1.0
726,864,1009,647,837,0,0,344,0,0,0,0,0,0,0,3992,1,1,1,1,1,1,1,1,1,1,3,1.0
710,849,1019,663,837,0,0,336,0,0,0,0,0,0,0,3945,1,1,1,1,1,1,1,1,1,1,3,1.0
698,839,1026,674,837,0,0,327,0,0,0,0,0,0,0,3897,1,1,1,1,1,1,1,1,1,1,3,1.0
682,828,1030,687,838,0,0,319,0,0,0,0,0,0,0,3850,1,1,1,1,1,1,1,1,1,1,3,1.0
670,814,1041,702,837,0,0,311,0,0,0,0,0,0,0,3802,1,1,1,1,1,1,1,1,1,1,3,1.0
657,802,1044,713,838,0,0,304,0,0,0,0,0,0,0,3754,1,1,1,1,1,1,1,1,1,1,3,1.0
642,788,1053,728,837,0,0,304,0,0,0,0,0,0,0,3754,1,1,1,1,1,1,1,1,1,1,3,1.0
630,776,1058,740,838,0,0,296,0,0,0,0,0,0,0,3707,1,1,1,1,1,1,1,1,1,1,3,1.0
614,762,1067,757,837,0,0,288,0,0,0,0,0,0,0,3659,1,1,1,1,1,1,1,1,1,1,3,1.0
602,751,1075,765,838,0,0,281,0,0,0,0,0,0,0,3611,1,1,1,1,1,1,1,1,1,1,3,1.0
586,736,1082,781,837,0,0,281,0,0,0,0,0,0,0,3564,1,1,1,1,1,1,1,1,1,1,3,1.0
575,725,1088,793,837,0,0,273,0,0,0,0,0,0,0,3516,1,1,1,1,1,1,1,1,1,1,3,1.0
559,711,1095,804,838,0,0,266,0,0,0,0,0,0,0,3516,1,1,1,1,1,1,1,1,1,1,3,1.0
547,699,1102,818,838,0,0,258,0,0,0,0,0,0,0,3468,1,1,1,1,1,1,1,1,1,1,3,1.0
534,689,1107,829,838,0,0,251,0,0,0,0,0,0,0,3421,1,1,1,1,1,1,1,1,1,1,3,1.0
518,674,1116,843,838,0,0,244,0,0,0,0,0,0,0,3373,1,1,1,1,1,1,1,1,1,1,3,1.0
505,665,1123,855,837,0,0,237,0,0,0,0,0,0,0,3325,1,1,1,1,1,1,1,1,1,1,3,1.0
488,649,1129,868,838,0,0,237,0,0,0,0,0,0,0,3278,1,1,1,1,1,1,1,1,1,1,3,1.0
476,638,1135,878,837,0,0,230,0,0,0,0,0,0,0,3230,1,1,1,1,1,1,1,1,1,1,3,1.0
459,623,1147,890,838,0,0,224,0,0,0,0,0,0,0,3182,1,1,1,1,1,1,1,1,1,1,3,1.0
446,612,1151,904,837,0,0,217,0,0,0,0,0,0,0,3182,1,1,1,1,1,1,1,1,1,1,3,1.0
429,597,1162,912,829,0,0,210,0,0,0,0,0,0,0,3135,1,1,1,1,1,1,1,1,1,1,3,1.0
416,585,1164,925,834,0,0,204,0,0,0,0,0,0,0,3135,1,1,1,1,1,1,1,1,1,1,3,1.0
401,575,1176,937,831,0,0,204,0,0,0,0,0,0,0,3039,1,1,1,1,1,1,1,1,1,1,3,1.0
382,560,1180,949,827,0,0,198,0,0,0,0,0,0,0,3039,1,1,1,1,1,1,1,1,1,1,3,1.0
368,549,1186,961,823,1,0,191,0,0,0,0,0,0,0,2992,1,1,1,1,1,1,1,1,1,1,3,1.0
348,534,1195,976,818,9,0,185,0,0,0,0,0,0,0,2944,1,1,1,1,1,1,1,1,1,1,0,0.0
333,521,1201,983,814,9,0,179,0,0,0,0,0,0,0,2896,1,1,1,1,1,1,1,1,1,1,0,0.0
312,507,1210,999,809,16,0,179,0,0,0,0,0,0,0,2849,1,1,1,1,1,1,1,1,1,1,0,0.0
296,494,1212,1008,804,21,0,173,0,0,0,0,0,0,0,2849,1,1,1,1,1,1,1,1,1,1,0,0.0
273,480,1221,1021,800,21,0,167,0,0,0,0,0,0,0,2801,1,1,1,1,1,1,1,1,1,1,0,0.0
256,468,1225,1032,796,29,0,161,0,0,0,0,0,0,0,2753,1,1,1,1,1,1,1,1,1,1,0,0.0
229,457,1228,1042,791,37,0,156,0,0,0,0,0,0,0,2705,1,1,1,1,1,1,1,1,1,1,0,0.0
207,441,1240,1055,787,37,0,150,0,0,0,0,0,0,0,2658,1,1,1,1,1,1,1,1,1,1,0,0.0
183,429,1245,1065,783,43,0,150,0,0,0,0,0,0,0,2610,1,1,1,1,1,1,1,1,1,1,0,0.0
145,413,1252,1078,778,50,0,145,0,0,0,0,0,0,0,2562,1,1,1,1,1,1,1,1,1,1,0,0.0
113,400,1259,1086,773,50,0,139,0,0,0,0,0,0,0,2562,1,1,1,1,1,1,1,1,1,1,0,0.0
64,384,1264,1100,768,57,0,134,0,0,0,0,0,0,0,2514,1,1,1,1,1,1,1,1,1,1,0,0.0
25,371,1270,1109,764,64,0,129,0,0,0,0,0,0,0,2467,1,1,1,1,1,1,1,1,1,1,0,0.0
0,354,1275,1108,760,64,0,124,0,0,0,0,0,0,0,2419,1,1,1,1,1,1,1,0,1,1,0,0.0
0,340,1285,1098,756,70,0,119,0,0,0,0,0,0,0,2371,1,1,1,1,1,1,1,0,1,1,0,0.0
0,322,1288,1090,752,70,0,114,0,0,0,0,0,0,0,2323,1,1,1,1,1,1,1,0,1,1,0,0.0
0,309,1294,1073,746,78,0,114,0,0,0,0,0,0,0,2275,1,1,1,1,1,1,1,0,1,1,0,0.0
0,295,1300,1062,743,84,0,109,0,0,0,0,0,0,0,2228,1,1,1,1,1,1,1,0,1,1,0,0.0
0,276,1304,1049,737,84,0,105,0,0,0,0,0,0,0,2228,1,1,1,1,1,1,1,0,1,1,0,0.0
0,261,1310,1041,733,91,0,100,0,0,0,0,0,0,0,2180,1,1,1,1,1,1,1,0,1,1,0,0.0
0,241,1316,1027,728,98,0,96,0,0,0,0,0,0,0,2132,1,1,1,1,1,1,1,0,1,1,0,0.0
0,223,1323,1015,724,98,0,91,0,0,0,0,0,0,0,2084,1,1,1,1,1,1,1,0,1,1,0,0.0
0,201,1333,1008,719,105,0,87,0,0,0,0,0,0,0,2036,1,1,1,1,1,1,1,0,1,1,0,0.0
0,183,1337,994,716,111,0,87,0,0,0,0,0,0,0,1988,1,1,1,1,1,1,1,0,1,1,0,0.0
0,157,1343,984,711,111,0,83,0,0,0,0,0,0,0,1940,1,1,1,1,1,1,1,0,1,1,0,0.0
0,135,1348,972,707,118,0,79,0,0,0,0,0,0,0,1892,1,1,1,1,1,1,1,0,1,1,0,0.0
0,110,1352,962,702,124,0,75,0,0,0,0,0,0,0,1892,1,1,1,1,1,1,1,0,1,1,0,0.0
0,72,1355,949,697,124,0,71,0,0,0,0,0,0,0,1844,1,1,1,1,1,1,1,0,1,1,0,0.0
0,40,1361,940,694,131,0,67,0,0,0,0,0,0,0,1797,1,1,1,1,1,1,1,0,1,1,0,0.0
1,3,1363,928,688,139,0,64,0,0,0,0,0,0,0,1749,1,1,1,1,1,1,0,0,1,1,0,0.0
1,3,1347,917,684,139,0,64,0,0,0,0,0,0,0,1749,1,1,1,1,1,1,0,0,1,1,0,0.0
1,2,1336,904,679,144,0,60,0,0,0,0,0,0,0,1701,1,1,1,1,1,1,0,0,1,1,0,0.0
1,2,1326,894,676,152,0,56,0,0,0,0,0,0,0,1653,1,1,1,1,1,1,0,0,1,1,0,0.0
0,3,1311,881,672,152,0,53,0,0,0,0,0,0,0,1605,1,1,1,1,1,1,0,0,1,1,0,0.0
1,2,1299,871,667,159,0,53,0,0,0,0,0,0,0,1556,1,1,1,1,1,1,0,0,1,1,0,0.0
1,4,1286,861,664,164,0,50,0,0,0,0,0,0,0,1508,1,1,1,1,1,1,0,0,1,1,0,0.0
1,3,1268,848,660,164,0,47,0,0,0,0,0,0,0,1508,1,1,1,1,1,1,0,0,1,1,0,0.0
1,4,1254,839,655,171,0,47,0,0,0,0,0,0,0,1460,1,1,1,1,1,1,0,0,1,1,0,0.0
2,3,1237,825,654,180,0,41,0,0,0,0,0,0,0,1460,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,1223,816,647,180,0,38,0,0,0,0,0,0,0,1412,1,1,1,1,1,1,0,0,1,1,0,0.0
1,3,1207,803,643,182,0,35,0,0,0,0,0,0,0,1364,1,1,1,1,1,1,0,0,1,1,0,0.0
1,3,1193,794,639,188,0,32,0,0,0,0,0,0,0,1316,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,1175,781,634,188,0,32,0,0,0,0,0,0,0,1268,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,1163,770,628,198,0,30,0,0,0,0,0,0,0,1219,1,1,1,1,1,1,0,0,1,1,0,0.0
2,3,1149,761,626,198,0,30,0,0,0,0,0,0,0,1171,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,1132,749,622,202,0,27,0,0,0,0,0,0,0,1123,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,1118,738,619,209,0,25,0,0,0,0,0,0,0,1074,1,1,1,1,1,1,0,0,1,1,0,0.0
2,3,1102,725,614,209,0,23,0,0,0,0,0,0,0,1074,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,1088,715,610,214,0,21,0,0,0,0,0,0,0,1026,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,1071,703,605,221,0,19,0,0,0,0,0,0,0,978,1,1,1,1,1,1,0,0,1,1,0,0.0
2,3,1058,693,601,221,0,17,0,0,0,0,0,0,0,929,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,1041,679,597,227,0,15,0,0,0,0,0,0,0,880,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,1028,668,593,227,0,15,0,0,0,0,0,0,0,832,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,1010,659,589,234,0,13,0,0,0,0,0,0,0,783,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,998,646,584,242,0,11,0,0,0,0,0,0,0,734,1,1,1,1,1,1,0,0,1,1,0,0.0
2,3,986,636,580,242,0,10,0,0,0,0,0,0,0,685,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,968,624,576,248,0,8,0,0,0,0,0,0,0,685,1,1,1,1,1,1,0,0,1,1,0,0.0
3,4,955,614,572,255,0,7,0,0,0,0,0,0,0,636,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,938,601,568,255,0,6,0,0,0,0,0,0,0,587,1,1,1,1,1,1,0,0,1,1,0,0.0
3,4,927,591,564,261,0,5,0,0,0,0,0,0,0,538,1,1,1,1,1,1,0,0,1,1,0,0.0
3,4,909,577,559,268,0,4,0,0,0,0,0,0,0,488,1,1,1,1,1,1,0,0,1,1,0,0.0
2,4,897,569,555,268,0,4,0,0,0,0,0,0,0,438,1,1,1,1,1,1,0,0,1,1,0,0.0
2,5,880,555,552,274,0,3,0,0,0,0,0,0,0,388,1,1,1,1,1,1,0,0,1,1,0,0.0
3,3,869,546,548,280,0,2,0,0,0,0,0,0,0,337,1,1,1,1,1,1,0,0,1,1,0,0.0
3,4,857,536,545,280,0,1,0,0,0,0,0,0,0,337,1,1,1,1,1,1,0,0,1,1,0,0.0
3,4,840,523,539,287,0,1,0,0,0,0,0,0,0,286,1,1,1,1,1,1,0,0,1,1,0,0.0
3,4,828,514,535,293,0,0,0,0,0,0,0,0,0,234,1,1,1,1,1,1,0,0,1,1,0,0.0
3,4,811,500,530,293,0,0,0,0,0,0,0,0,0,181,1,1,1,1,1,1,0,0,1,1,0,0.0
3,5,799,491,527,299,0,0,0,0,0,0,0,0,0,125,1,1,1,1,1,1,0,0,1,1,0,0.0
2,5,783,478,522,305,0,0,0,0,0,0,0,0,0,125,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,769,469,518,305,0,0,0,0,0,0,0,0,0,40,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,753,456,513,311,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,741,447,509,318,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,5,728,437,507,318,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,712,426,502,318,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,3,700,415,497,324,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,683,402,493,333,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
2,5,671,393,489,333,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
2,4,654,380,485,340,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,641,370,481,346,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,5,625,357,476,346,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
2,4,612,347,473,352,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,595,337,469,358,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
2,4,584,324,464,358,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,572,313,460,365,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,555,300,456,371,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,543,289,452,371,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
2,5,527,276,447,377,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,515,264,443,384,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,5,498,250,438,384,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,487,240,435,390,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,5,470,223,431,396,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,458,212,427,396,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
2,4,446,200,423,402,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,431,183,418,408,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
2,5,418,170,415,408,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,5,402,156,409,416,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
3,4,390,144,406,416,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
4,5,374,129,401,424,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0
